"id","building_id","local_id","street","x","y","zipcode"
5445,"109","",Christoffers Alle,12.48106069,55.75440314,2800
5446,"66",st.1,Christoffers Alle,12.48714745,55.75429827,2800
5447,"66",st.4,Christoffers Alle,12.48714745,55.75429827,2800
5448,"68",st.th,Christoffers Alle,12.48718453,55.75447246,2800
5449,"84",st.mf,Christoffers Alle,12.48581685,55.75474732,2800
5450,"84",st.th,Christoffers Alle,12.48581685,55.75474732,2800
5451,"84",st.tv,Christoffers Alle,12.48581685,55.75474732,2800
5452,"86",st.mf,Christoffers Alle,12.48531482,55.75443348,2800
5453,"86",st.th,Christoffers Alle,12.48531482,55.75443348,2800
5454,"86",st.tv,Christoffers Alle,12.48531482,55.75443348,2800
5455,"88A",st.mf,Christoffers Alle,12.48536663,55.754712,2800
5456,"88A",st.th,Christoffers Alle,12.48536663,55.754712,2800
5457,"88A",st.tv,Christoffers Alle,12.48536663,55.754712,2800
5458,"90",st.th,Christoffers Alle,12.48506873,55.75445585,2800
5459,"100",st.th,Christoffers Alle,12.48427818,55.75455346,2800
5460,"102",st.th,Christoffers Alle,12.48430339,55.7546788,2800
5461,"158",st,Christoffers Alle,12.47720453,55.75483459,2800
5462,"92A",st.mf,Christoffers Alle,12.48512121,55.7547276,2800
5463,"92A",st.tv,Christoffers Alle,12.48512121,55.7547276,2800
5464,"66",st.2,Christoffers Alle,12.48714745,55.75429827,2800
5465,"66",st.3,Christoffers Alle,12.48714745,55.75429827,2800
5466,"68",st.tv,Christoffers Alle,12.48718453,55.75447246,2800
5467,"70",st.1,Christoffers Alle,12.48722229,55.75465067,2800
5468,"70",st.2,Christoffers Alle,12.48722229,55.75465067,2800
5469,"70",st.3,Christoffers Alle,12.48722229,55.75465067,2800
5470,"70",st.4,Christoffers Alle,12.48722229,55.75465067,2800
5471,"84A",st.th,Christoffers Alle,12.48584758,55.75487899,2800
5472,"88",st.th,Christoffers Alle,12.48533856,55.75457254,2800
5473,"88",st.tv,Christoffers Alle,12.48533856,55.75457254,2800
5474,"90",st.mf,Christoffers Alle,12.48506873,55.75445585,2800
5475,"92",st.tv,Christoffers Alle,12.48509548,55.75459301,2800
5476,"96",st.th,Christoffers Alle,12.48467092,55.75470757,2800
5477,"96",st.tv,Christoffers Alle,12.48467092,55.75470757,2800
5478,"98",st,Christoffers Alle,12.48469134,55.75480778,2800
5479,"100",st.mf,Christoffers Alle,12.48427818,55.75455346,2800
5480,"100",st.tv,Christoffers Alle,12.48427818,55.75455346,2800
5481,"102",st.tv,Christoffers Alle,12.48430339,55.7546788,2800
5482,"90",st.tv,Christoffers Alle,12.48506873,55.75445585,2800
5483,"92A",st.th,Christoffers Alle,12.48512121,55.7547276,2800
5484,"92",st.th,Christoffers Alle,12.48509548,55.75459301,2800
5485,"149","",Christoffers Alle,12.47601969,55.75530503,2800
5486,"31","",Christoffers Alle,12.48749063,55.75321215,2800
5487,"83","",Christopher Boecks Alle,12.50003988,55.73506904,2860
5488,"84","",Christopher Boecks Alle,12.50051055,55.73522636,2860
5489,"84A","",Christopher Boecks Alle,12.50061778,55.73527779,2860
5490,"85","",Christopher Boecks Alle,12.49981425,55.73519551,2860
5491,"86","",Christopher Boecks Alle,12.50033046,55.73540414,2860
5492,"87","",Christopher Boecks Alle,12.4996809,55.73534533,2860
5493,"88","",Christopher Boecks Alle,12.50005647,55.73549611,2860
5494,"90","",Christopher Boecks Alle,12.50003986,55.73569494,2860
5495,"91","",Christopher Boecks Alle,12.49936366,55.73566621,2860
5496,"92","",Christopher Boecks Alle,12.49987254,55.73582667,2860
5497,"95","",Christopher Boecks Alle,12.49894305,55.73610152,2860
5498,"97","",Christopher Boecks Alle,12.49860095,55.73621962,2860
5499,"98","",Christopher Boecks Alle,12.49924236,55.73641677,2860
5500,"100","",Christopher Boecks Alle,12.49897401,55.73654149,2860
5501,"101","",Christopher Boecks Alle,12.49833121,55.73658337,2860
5502,"102","",Christopher Boecks Alle,12.49898564,55.73673897,2860
5503,"103","",Christopher Boecks Alle,12.49824044,55.73672478,2860
5504,"104","",Christopher Boecks Alle,12.49868438,55.73686822,2860
5505,"105","",Christopher Boecks Alle,12.49808646,55.73690765,2860
5506,"106","",Christopher Boecks Alle,12.4985481,55.7370086,2860
5507,"107","",Christopher Boecks Alle,12.49786214,55.73705441,2860
5508,"108","",Christopher Boecks Alle,12.49843115,55.73721352,2860
5509,"109","",Christopher Boecks Alle,12.49771111,55.73720626,2860
5510,"110","",Christopher Boecks Alle,12.49838853,55.73742451,2860
5511,"111","",Christopher Boecks Alle,12.49764111,55.73738916,2860
5512,"112","",Christopher Boecks Alle,12.49803111,55.73749089,2860
5513,"113","",Christopher Boecks Alle,12.49737761,55.73750421,2860
5514,"114","",Christopher Boecks Alle,12.4978663,55.73766867,2860
5515,"115","",Christopher Boecks Alle,12.49720745,55.73771299,2860
5516,"116","",Christopher Boecks Alle,12.49779201,55.73789621,2860
5517,"117","",Christopher Boecks Alle,12.49715792,55.73787013,2860
5518,"118","",Christopher Boecks Alle,12.49771989,55.73806613,2860
5519,"119","",Christopher Boecks Alle,12.49702837,55.73799494,2860
5520,"120","",Christopher Boecks Alle,12.4974066,55.73816803,2860
5521,"121","",Christopher Boecks Alle,12.49684774,55.73813846,2860
5522,"122","",Christopher Boecks Alle,12.49729242,55.73833107,2860
5523,"123","",Christopher Boecks Alle,12.49672578,55.7382822,2860
5524,"124","",Christopher Boecks Alle,12.49714529,55.7384713,2860
5525,"125","",Christopher Boecks Alle,12.49651964,55.73841495,2860
5526,"126","",Christopher Boecks Alle,12.49700991,55.73860589,2860
5527,"127","",Christopher Boecks Alle,12.49641476,55.73856791,2860
5528,"128","",Christopher Boecks Alle,12.49679174,55.73873062,2860
5529,"129","",Christopher Boecks Alle,12.49628476,55.73873769,2860
5530,"130","",Christopher Boecks Alle,12.49683293,55.73893975,2860
5531,"131","",Christopher Boecks Alle,12.49614586,55.73887562,2860
5532,"132","",Christopher Boecks Alle,12.49670838,55.73908132,2860
5533,"133","",Christopher Boecks Alle,12.49599444,55.73902505,2860
5534,"94","",Christopher Boecks Alle,12.49973415,55.73597435,2860
5535,"96","",Christopher Boecks Alle,12.49938514,55.7361586,2860
5536,"89","",Christopher Boecks Alle,12.49923712,55.73540277,2860
5537,"99","",Christopher Boecks Alle,12.49836937,55.73634922,2860
5538,"1","",Columbusvej,12.47628215,55.73741779,2860
5539,"3","1",Columbusvej,12.4772566,55.73767638,2860
5540,"3","",Columbusvej,12.4772566,55.73767638,2860
5541,"5","1",Columbusvej,12.47807515,55.73788795,2860
5542,"5","",Columbusvej,12.47807515,55.73788795,2860
5543,"6","1",Columbusvej,12.47780935,55.73744789,2860
5544,"6","",Columbusvej,12.47780935,55.73744789,2860
5545,"2","",Columbusvej,12.47595377,55.73696547,2860
5546,"3",st,Columbusvej,12.4772566,55.73767638,2860
5547,"6",st,Columbusvej,12.47780935,55.73744789,2860
5548,"5",st,Columbusvej,12.47807515,55.73788795,2860
5549,"3","",Dalen,12.50265923,55.73013045,2860
5550,"6","",Dalen,12.50177687,55.7299107,2860
5551,"24","",Dalen,12.50128575,55.7284734,2860
5552,"25","",Dalen,12.5017705,55.72848115,2860
5553,"27","",Dalen,12.5019547,55.72832484,2860
5554,"5","",Dalen,12.50273727,55.72996997,2860
5555,"7A","",Dalen,12.50282966,55.72982221,2860
5556,"8",st,Dalen,12.50157903,55.72972816,2860
5557,"9A","",Dalen,12.50234471,55.72967906,2860
5558,"12","",Dalen,12.50149543,55.72938743,2860
5559,"14","",Dalen,12.50144188,55.7292361,2860
5560,"16","",Dalen,12.50135104,55.72906875,2860
5561,"17","",Dalen,12.50190394,55.72912922,2860
5562,"23","",Dalen,12.5018883,55.7286364,2860
5563,"22","",Dalen,12.50124539,55.72861698,2860
5564,"21","",Dalen,12.50199334,55.72878266,2860
5565,"4","",Dalen,12.50191537,55.73006392,2860
5566,"7B","",Dalen,12.50220624,55.72984252,2860
5567,"8","1",Dalen,12.50157903,55.72972816,2860
5568,"9B","",Dalen,12.50254945,55.72965587,2860
5569,"10","",Dalen,12.50152187,55.72957046,2860
5570,"11","",Dalen,12.50219601,55.72948486,2860
5571,"15","",Dalen,12.5019107,55.72933979,2860
5572,"18","",Dalen,12.50135229,55.7289298,2860
5573,"19","",Dalen,12.50206905,55.72893407,2860
5574,"20","",Dalen,12.50133617,55.7287445,2860
5575,"26","",Dalen,12.50123751,55.72830313,2860
5576,"19","",Daltoftevej,12.50351791,55.72831591,2860
5577,"20","",Daltoftevej,12.50294232,55.72882157,2860
5578,"4",st.tv,Daltoftevej,12.5044836,55.72961971,2860
5579,"6","",Daltoftevej,12.5040881,55.72958559,2860
5580,"7","",Daltoftevej,12.50405261,55.7291685,2860
5581,"8","",Daltoftevej,12.50388527,55.72946487,2860
5582,"14","",Daltoftevej,12.50342774,55.72922591,2860
5583,"15","",Daltoftevej,12.50362052,55.72863218,2860
14309,"98","",Ibsvej,12.45784759,55.7556708,2880
5584,"17","",Daltoftevej,12.50340314,55.72847708,2860
5585,"24","",Daltoftevej,12.50286387,55.72849922,2860
5586,"26","",Daltoftevej,12.50280277,55.7283366,2860
5587,"29","",Daltoftevej,12.50324738,55.72750559,2860
5588,"32","",Daltoftevej,12.50284705,55.72794007,2860
5589,"35","",Daltoftevej,12.50318195,55.72723079,2860
5590,"37","",Daltoftevej,12.50318727,55.7270928,2860
5591,"42","",Daltoftevej,12.50254403,55.72665871,2860
5592,"43","",Daltoftevej,12.50320979,55.72609095,2860
5593,"49","",Daltoftevej,12.50298176,55.7256995,2860
5594,"53","",Daltoftevej,12.50327765,55.72535683,2860
5595,"55","",Daltoftevej,12.50294224,55.72521589,2860
5596,"59","",Daltoftevej,12.50296126,55.72502644,2860
5597,"60","",Daltoftevej,12.5022562,55.72453495,2860
5598,"61","",Daltoftevej,12.50325335,55.72484043,2860
5599,"62","",Daltoftevej,12.50244946,55.72432344,2860
5600,"63","",Daltoftevej,12.50322306,55.72468205,2860
5601,"65","",Daltoftevej,12.50326062,55.72445943,2860
5602,"33","",Daltoftevej,12.5032304,55.72735349,2860
5603,"36","",Daltoftevej,12.50264465,55.72690139,2860
5604,"4",st.th,Daltoftevej,12.5044836,55.72961971,2860
5605,"5","",Daltoftevej,12.50442928,55.72926088,2860
5606,"10A","",Daltoftevej,12.5036022,55.72934663,2860
5607,"10B","",Daltoftevej,12.50363768,55.72936387,2860
5608,"11","",Daltoftevej,12.50375068,55.72904072,2860
5609,"12","",Daltoftevej,12.50316678,55.72961028,2860
5610,"13","",Daltoftevej,12.50352444,55.72889873,2860
5611,"16","",Daltoftevej,12.50316476,55.7291007,2860
5612,"18","",Daltoftevej,12.50299528,55.72895916,2860
5613,"21","",Daltoftevej,12.50350441,55.72814932,2860
5614,"22","",Daltoftevej,12.50290324,55.7286576,2860
5615,"23","",Daltoftevej,12.50333171,55.72799133,2860
5616,"25","",Daltoftevej,12.5033169,55.72782963,2860
5617,"27","",Daltoftevej,12.5034225,55.72766936,2860
5618,"41","",Daltoftevej,12.5030292,55.72625184,2860
5619,"45","",Daltoftevej,12.50292546,55.72594055,2860
5620,"46","",Daltoftevej,12.50244109,55.72597056,2860
5621,"47","",Daltoftevej,12.50293445,55.72582052,2860
5622,"48","",Daltoftevej,12.50229039,55.72570053,2860
5623,"50","",Daltoftevej,12.50234514,55.72542428,2860
5624,"51","",Daltoftevej,12.50339333,55.72555071,2860
5625,"52","",Daltoftevej,12.50243035,55.72526045,2860
5626,"54","",Daltoftevej,12.50239081,55.72505216,2860
5627,"56","",Daltoftevej,12.50211346,55.72488879,2860
5628,"58","",Daltoftevej,12.50197044,55.72474352,2860
5629,"64","",Daltoftevej,12.5024221,55.7241728,2860
5630,"67","",Daltoftevej,12.50287375,55.72433803,2860
5631,"28","",Daltoftevej,12.5028188,55.7281582,2860
5632,"14A","",Daltoftevej,12.50288057,55.72937874,2860
5633,"29","",Debelvej,12.46973529,55.72538423,2860
5634,"31","",Debelvej,12.46960524,55.72537828,2860
5635,"1","",Debelvej,12.47153851,55.72549417,2860
5636,"3","",Debelvej,12.47141261,55.72548649,2860
5637,"5","",Debelvej,12.47128159,55.72547869,2860
5638,"7","",Debelvej,12.4711576,55.72547105,2860
5639,"9","",Debelvej,12.4710237,55.72546315,2860
5640,"11","",Debelvej,12.47089347,55.72545514,2860
5641,"13","",Debelvej,12.47076628,55.72544741,2860
5642,"15","",Debelvej,12.47063878,55.72543969,2860
5643,"17","",Debelvej,12.47052186,55.72543275,2860
5644,"19","",Debelvej,12.47038731,55.72542459,2860
5645,"21","",Debelvej,12.47025643,55.7254166,2860
5646,"23","",Debelvej,12.47012573,55.72540879,2860
5647,"25","",Debelvej,12.46999791,55.72540108,2860
5648,"27","",Debelvej,12.46986431,55.7253929,2860
5649,"1","1.th",Dickens Alle,12.50736517,55.73835238,2860
5650,"1","2.th",Dickens Alle,12.50736517,55.73835238,2860
5651,"1","2.tv",Dickens Alle,12.50736517,55.73835238,2860
5652,"1",kl,Dickens Alle,12.50736517,55.73835238,2860
5653,"1","1.tv",Dickens Alle,12.50736517,55.73835238,2860
5654,"1","3.th",Dickens Alle,12.50736517,55.73835238,2860
5655,"1","4.th",Dickens Alle,12.50736517,55.73835238,2860
5656,"2","",Dickens Alle,12.51016067,55.73797367,2860
5657,"3","1",Dickens Alle,12.50757428,55.73834011,2860
5658,"3","2",Dickens Alle,12.50757428,55.73834011,2860
5659,"4","",Dickens Alle,12.51022507,55.73793838,2860
5660,"6","",Dickens Alle,12.51028963,55.73790308,2860
5661,"7","",Dickens Alle,12.50834338,55.73838763,2860
5662,"8","",Dickens Alle,12.51035404,55.73786788,2860
5663,"10","",Dickens Alle,12.5104186,55.73783259,2860
5664,"12","",Dickens Alle,12.51048301,55.73779729,2860
5665,"13","",Dickens Alle,12.50924813,55.73833596,2860
5666,"14","",Dickens Alle,12.51054742,55.73776209,2860
5667,"16","",Dickens Alle,12.51078498,55.73793693,2860
5668,"18","",Dickens Alle,12.51084954,55.73790163,2860
5669,"19","",Dickens Alle,12.50979394,55.7383957,2860
5670,"20","",Dickens Alle,12.51091409,55.73786625,2860
5671,"21A","",Dickens Alle,12.51013124,55.7382599,2860
5672,"21B","",Dickens Alle,12.51024765,55.7385568,2860
5673,"22","",Dickens Alle,12.51097849,55.73783096,2860
5674,"23A","",Dickens Alle,12.5105416,55.73824708,2860
5675,"23B","",Dickens Alle,12.51067166,55.7385132,2860
5676,"24","",Dickens Alle,12.51104306,55.73779575,2860
5677,"25A","",Dickens Alle,12.5109111,55.73832598,2860
5678,"25B","",Dickens Alle,12.51092869,55.73842051,2860
5679,"26","",Dickens Alle,12.51110746,55.73776046,2860
5680,"27","",Dickens Alle,12.51119111,55.73823183,2860
5681,"28","",Dickens Alle,12.51117202,55.73772516,2860
5682,"29","",Dickens Alle,12.51136199,55.73826237,2860
5683,"30A","",Dickens Alle,12.51140952,55.73789928,2860
5684,"30B","",Dickens Alle,12.51147379,55.73786435,2860
5685,"30C","",Dickens Alle,12.51153792,55.73782952,2860
5686,"30D","",Dickens Alle,12.51160219,55.73779459,2860
5687,"30E","",Dickens Alle,12.51166632,55.73775975,2860
5688,"31","",Dickens Alle,12.51176365,55.73815278,2860
5689,"32","",Dickens Alle,12.51240136,55.73763055,2860
5690,"33","",Dickens Alle,12.51209895,55.73822168,2860
5691,"34","",Dickens Alle,12.51268819,55.73782861,2860
5692,"35","",Dickens Alle,12.51296587,55.73806496,2860
5693,"36","",Dickens Alle,12.51295254,55.73781034,2860
5694,"37A","",Dickens Alle,12.5131566,55.73812478,2860
5695,"37B","",Dickens Alle,12.51346385,55.73802885,2860
5696,"38","",Dickens Alle,12.51317933,55.73770054,2860
5697,"39","",Dickens Alle,12.51403131,55.73799265,2860
5698,"40","",Dickens Alle,12.51343167,55.73775958,2860
5699,"41","",Dickens Alle,12.51453748,55.737959,2860
5700,"42","",Dickens Alle,12.51373143,55.73773634,2860
5701,"43","1",Dickens Alle,12.51497478,55.73794108,2860
5702,"44","",Dickens Alle,12.51403912,55.737718,2860
5703,"45","",Dickens Alle,12.51538742,55.73805991,2860
5704,"46","",Dickens Alle,12.51431503,55.73770246,2860
5705,"47","",Dickens Alle,12.51566226,55.73790853,2860
5706,"48","",Dickens Alle,12.51457717,55.73770574,2860
5707,"49","",Dickens Alle,12.51602443,55.73788638,2860
5708,"50","1",Dickens Alle,12.51484755,55.73770312,2860
5709,"50","",Dickens Alle,12.51484755,55.73770312,2860
5710,"52","",Dickens Alle,12.51509614,55.73768153,2860
5711,"56","",Dickens Alle,12.51562697,55.73764753,2860
5712,"58","",Dickens Alle,12.51587305,55.73754661,2860
5713,"60","",Dickens Alle,12.51615167,55.73763915,2860
5714,"54","",Dickens Alle,12.51535782,55.73767619,2860
5715,"43",st,Dickens Alle,12.51497478,55.73794108,2860
5716,"50",st,Dickens Alle,12.51484755,55.73770312,2860
5717,"1",st.th,Dickens Alle,12.50736517,55.73835238,2860
5718,"1",st.tv,Dickens Alle,12.50736517,55.73835238,2860
5719,"3",st,Dickens Alle,12.50757428,55.73834011,2860
5720,"5","",Dickens Alle,12.50795188,55.7384222,2860
5721,"1","2.tv",Digtergangen,12.50764274,55.73844407,2860
5722,"3","2.tv",Digtergangen,12.50765706,55.73856981,2860
5723,"3","1.th",Digtergangen,12.50765706,55.73856981,2860
5724,"3","1.tv",Digtergangen,12.50765706,55.73856981,2860
5725,"1",st,Digtergangen,12.50764274,55.73844407,2860
5726,"3",st.th,Digtergangen,12.50765706,55.73856981,2860
5727,"5","1.th",Digtergangen,12.50768464,55.73869949,2860
5728,"5","2.th",Digtergangen,12.50768464,55.73869949,2860
5729,"5","2.tv",Digtergangen,12.50768464,55.73869949,2860
5730,"5",st.th,Digtergangen,12.50768464,55.73869949,2860
5731,"3",st.tv,Digtergangen,12.50765706,55.73856981,2860
5732,"5",st.tv,Digtergangen,12.50768464,55.73869949,2860
5733,"1",st.tv,Digtergangen,12.50764274,55.73844407,2860
5734,"73","",Durup Alle,12.45781544,55.72011559,2860
5735,"75","",Durup Alle,12.45774011,55.72026337,2860
5736,"77","",Durup Alle,12.45768787,55.72041662,2860
5737,"78","",Durup Alle,12.45792951,55.72088104,2860
5738,"79","",Durup Alle,12.45762049,55.72056786,2860
5739,"80","",Durup Alle,12.45786905,55.7210187,2860
5740,"81","",Durup Alle,12.45753969,55.72071157,2860
5741,"83","",Durup Alle,12.45747623,55.72086037,2860
5742,"85","",Durup Alle,12.45741308,55.72101455,2860
5743,"2","",Dynamovej,12.45970927,55.73411864,2860
5744,"5","",Dynamovej,12.46249105,55.73300852,2860
5745,"5","1",Dynamovej,12.46249105,55.73300852,2860
5746,"7","",Dynamovej,12.46282166,55.73181953,2860
5747,"7","1",Dynamovej,12.46282166,55.73181953,2860
5748,"8","1",Dynamovej,12.46083456,55.73285501,2860
5749,"8","2",Dynamovej,12.46083456,55.73285501,2860
5750,"8","",Dynamovej,12.46083456,55.73285501,2860
5751,"9","1",Dynamovej,12.46309936,55.73133371,2860
5752,"9","",Dynamovej,12.46309936,55.73133371,2860
5753,"10","1",Dynamovej,12.46150801,55.73212165,2860
5754,"10","",Dynamovej,12.46150801,55.73212165,2860
5755,"12B","",Dynamovej,12.46219634,55.73129562,2860
5756,"11",st,Dynamovej,12.46341786,55.73067296,2860
5757,"11C","2",Dynamovej,12.46395381,55.73044155,2860
5758,"4","",Dynamovej,12.45952645,55.7335955,2860
5759,"11B","",Dynamovej,12.4638657,55.73082837,2860
5760,"12A","",Dynamovej,12.46180651,55.73171743,2860
5761,"9",st,Dynamovej,12.46309936,55.73133371,2860
5762,"8",st,Dynamovej,12.46083456,55.73285501,2860
5763,"5",st,Dynamovej,12.46249105,55.73300852,2860
5764,"10",st,Dynamovej,12.46150801,55.73212165,2860
5765,"7",st,Dynamovej,12.46282166,55.73181953,2860
5766,"1","",Dynamovej,12.46110868,55.73433978,2860
5767,"6","",Dynamovej,12.46036547,55.73341755,2860
5768,"11","2.th",Dynamovej,12.46341786,55.73067296,2860
5769,"11","1.tv",Dynamovej,12.46341786,55.73067296,2860
5770,"11","2.tv",Dynamovej,12.46341786,55.73067296,2860
5771,"11","1.th",Dynamovej,12.46341786,55.73067296,2860
5772,"11C","",Dynamovej,12.46395381,55.73044155,2860
5773,"11","",Dynamovej,12.46341786,55.73067296,2860
